,exchange,datetime,ask_size,ask,bid,bid_size,spread,mid_price,vwap,levels
2085,bigone,2023-04-25T06:04:20.565Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2086,bigone,2023-04-25T06:04:22.082Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2087,bigone,2023-04-25T06:04:23.426Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2088,bigone,2023-04-25T06:04:24.782Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2089,bigone,2023-04-25T06:04:26.138Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2090,bigone,2023-04-25T06:04:27.513Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2091,bigone,2023-04-25T06:04:28.868Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2092,bigone,2023-04-25T06:04:30.255Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2093,bigone,2023-04-25T06:04:31.630Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2094,bigone,2023-04-25T06:04:32.991Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2095,bigone,2023-04-25T06:04:34.345Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2096,bigone,2023-04-25T06:04:35.690Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2097,bigone,2023-04-25T06:04:37.058Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2098,bigone,2023-04-25T06:04:38.407Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2099,bigone,2023-04-25T06:04:39.763Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2100,bigone,2023-04-25T06:04:41.138Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2101,bigone,2023-04-25T06:04:42.494Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2102,bigone,2023-04-25T06:04:43.866Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2103,bigone,2023-04-25T06:04:45.224Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2104,bigone,2023-04-25T06:04:46.597Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2105,bigone,2023-04-25T06:04:47.960Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2106,bigone,2023-04-25T06:04:49.313Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2107,bigone,2023-04-25T06:04:50.700Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2108,bigone,2023-04-25T06:04:52.078Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2109,bigone,2023-04-25T06:04:53.433Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2110,bigone,2023-04-25T06:04:54.785Z,936.5531100000001,92274.93,90687.54999999999,340.63289,1587.3799999999999,1829.205,1842.7021,50
2111,bigone,2023-04-25T06:04:56.147Z,936.5531100000001,92275.58,90687.54999999999,340.63289,1588.03,1829.27,1842.7024,50
2112,bigone,2023-04-25T06:04:57.509Z,936.5531100000001,92276.52999999998,90687.59,340.63289,1588.94,1829.365,1842.7029,50
2113,bigone,2023-04-25T06:04:58.885Z,936.5531100000001,92276.52999999998,90687.63,340.63289,1588.9,1829.365,1842.7031,50
2114,bigone,2023-04-25T06:05:00.262Z,936.5531100000001,92276.52999999998,90687.67,340.63289,1588.8600000000001,1829.365,1842.7033,50
2115,bigone,2023-04-25T06:05:01.652Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2116,bigone,2023-04-25T06:05:03.008Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2117,bigone,2023-04-25T06:05:04.366Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2118,bigone,2023-04-25T06:05:05.762Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2119,bigone,2023-04-25T06:05:07.110Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2120,bigone,2023-04-25T06:05:08.489Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2121,bigone,2023-04-25T06:05:09.841Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2122,bigone,2023-04-25T06:05:11.212Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2123,bigone,2023-04-25T06:05:12.590Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2124,bigone,2023-04-25T06:05:13.959Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2125,bigone,2023-04-25T06:05:15.329Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2126,bigone,2023-04-25T06:05:16.687Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2127,bigone,2023-04-25T06:05:18.041Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2128,bigone,2023-04-25T06:05:19.400Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2129,bigone,2023-04-25T06:05:20.770Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2130,bigone,2023-04-25T06:05:22.146Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2131,bigone,2023-04-25T06:05:23.529Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2132,bigone,2023-04-25T06:05:24.881Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2133,bigone,2023-04-25T06:05:26.244Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2134,bigone,2023-04-25T06:05:27.610Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2135,bigone,2023-04-25T06:05:28.972Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2136,bigone,2023-04-25T06:05:30.331Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2137,bigone,2023-04-25T06:05:31.687Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2138,bigone,2023-04-25T06:05:33.074Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2139,bigone,2023-04-25T06:05:34.442Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2140,bigone,2023-04-25T06:05:35.790Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2141,bigone,2023-04-25T06:05:37.164Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2142,bigone,2023-04-25T06:05:38.519Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2143,bigone,2023-04-25T06:05:39.875Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2144,bigone,2023-04-25T06:05:41.240Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2145,bigone,2023-04-25T06:05:42.636Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2146,bigone,2023-04-25T06:05:44.010Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2147,bigone,2023-04-25T06:05:45.353Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2148,bigone,2023-04-25T06:05:46.709Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2149,bigone,2023-04-25T06:05:48.073Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2150,bigone,2023-04-25T06:05:49.440Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2151,bigone,2023-04-25T06:05:50.811Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2152,bigone,2023-04-25T06:05:52.187Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2153,bigone,2023-04-25T06:05:53.540Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2154,bigone,2023-04-25T06:05:54.925Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2155,bigone,2023-04-25T06:05:56.275Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2156,bigone,2023-04-25T06:05:57.634Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2157,bigone,2023-04-25T06:05:58.991Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2158,bigone,2023-04-25T06:06:00.357Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2159,bigone,2023-04-25T06:06:01.709Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2160,bigone,2023-04-25T06:06:03.066Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2161,bigone,2023-04-25T06:06:04.422Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2162,bigone,2023-04-25T06:06:05.781Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2163,bigone,2023-04-25T06:06:07.140Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2164,bigone,2023-04-25T06:06:08.498Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2165,bigone,2023-04-25T06:06:09.867Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2166,bigone,2023-04-25T06:06:11.219Z,936.5531100000001,92276.52999999998,90687.75,340.63289,1588.78,1829.365,1842.7037,50
2167,bigone,2023-04-25T06:06:12.608Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2168,bigone,2023-04-25T06:06:13.966Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2169,bigone,2023-04-25T06:06:15.322Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2170,bigone,2023-04-25T06:06:16.677Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2171,bigone,2023-04-25T06:06:18.034Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2172,bigone,2023-04-25T06:06:19.471Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2173,bigone,2023-04-25T06:06:20.846Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2174,bigone,2023-04-25T06:06:22.190Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2175,bigone,2023-04-25T06:06:23.563Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2176,bigone,2023-04-25T06:06:24.917Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2177,bigone,2023-04-25T06:06:26.273Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2178,bigone,2023-04-25T06:06:27.649Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2179,bigone,2023-04-25T06:06:28.992Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2180,bigone,2023-04-25T06:06:30.377Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2181,bigone,2023-04-25T06:06:31.735Z,936.5531100000001,92276.52999999998,90687.06999999999,340.63289,1589.46,1829.295,1842.7033,50
2182,bigone,2023-04-25T06:06:33.124Z,936.5531100000001,92271.76,90686.23,340.63289,1585.53,1828.9,1842.6915,50
2183,bigone,2023-04-25T06:06:34.499Z,936.5531100000001,92271.72,90686.23,340.63289,1585.49,1828.9,1842.6913,50
2184,bigone,2023-04-25T06:06:35.873Z,936.5531100000001,92271.68000000001,90686.23,340.63289,1585.4499999999998,1828.9,1842.6911,50
2185,bigone,2023-04-25T06:06:37.247Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2186,bigone,2023-04-25T06:06:38.618Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2187,bigone,2023-04-25T06:06:39.974Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2188,bigone,2023-04-25T06:06:41.395Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2189,bigone,2023-04-25T06:06:42.721Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2190,bigone,2023-04-25T06:06:44.086Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2191,bigone,2023-04-25T06:06:45.454Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2192,bigone,2023-04-25T06:06:46.818Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2193,bigone,2023-04-25T06:06:48.170Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2194,bigone,2023-04-25T06:06:49.540Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2195,bigone,2023-04-25T06:06:50.902Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2196,bigone,2023-04-25T06:06:52.258Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2197,bigone,2023-04-25T06:06:53.602Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2198,bigone,2023-04-25T06:06:54.971Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2199,bigone,2023-04-25T06:06:56.331Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2200,bigone,2023-04-25T06:06:57.702Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2201,bigone,2023-04-25T06:06:59.089Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2202,bigone,2023-04-25T06:07:00.425Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2203,bigone,2023-04-25T06:07:01.791Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2204,bigone,2023-04-25T06:07:03.148Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2205,bigone,2023-04-25T06:07:04.506Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2206,bigone,2023-04-25T06:07:05.887Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2207,bigone,2023-04-25T06:07:07.237Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2208,bigone,2023-04-25T06:07:08.595Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2209,bigone,2023-04-25T06:07:09.985Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2210,bigone,2023-04-25T06:07:11.342Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2211,bigone,2023-04-25T06:07:12.695Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2212,bigone,2023-04-25T06:07:14.056Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2213,bigone,2023-04-25T06:07:15.413Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2214,bigone,2023-04-25T06:07:16.772Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2215,bigone,2023-04-25T06:07:18.128Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2216,bigone,2023-04-25T06:07:19.487Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2217,bigone,2023-04-25T06:07:20.869Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2218,bigone,2023-04-25T06:07:22.217Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2219,bigone,2023-04-25T06:07:23.576Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2220,bigone,2023-04-25T06:07:24.933Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2221,bigone,2023-04-25T06:07:26.305Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2222,bigone,2023-04-25T06:07:27.689Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2223,bigone,2023-04-25T06:07:29.051Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2224,bigone,2023-04-25T06:07:30.408Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2225,bigone,2023-04-25T06:07:31.813Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2226,bigone,2023-04-25T06:07:33.171Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2227,bigone,2023-04-25T06:07:34.528Z,936.5531100000001,92271.64,90686.23,340.63289,1585.4099999999999,1828.9,1842.6909,50
2228,bigone,2023-04-25T06:07:35.885Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2229,bigone,2023-04-25T06:07:37.240Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2230,bigone,2023-04-25T06:07:38.598Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2231,bigone,2023-04-25T06:07:39.956Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2232,bigone,2023-04-25T06:07:41.317Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2233,bigone,2023-04-25T06:07:42.686Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2234,bigone,2023-04-25T06:07:44.057Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2235,bigone,2023-04-25T06:07:45.418Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2236,bigone,2023-04-25T06:07:46.783Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2237,bigone,2023-04-25T06:07:48.130Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2238,bigone,2023-04-25T06:07:49.491Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2239,bigone,2023-04-25T06:07:50.844Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2240,bigone,2023-04-25T06:07:52.220Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2241,bigone,2023-04-25T06:07:53.583Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2242,bigone,2023-04-25T06:07:54.952Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2243,bigone,2023-04-25T06:07:56.322Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2244,bigone,2023-04-25T06:07:57.682Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2245,bigone,2023-04-25T06:07:59.040Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2246,bigone,2023-04-25T06:08:00.430Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2247,bigone,2023-04-25T06:08:01.783Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2248,bigone,2023-04-25T06:08:03.141Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2249,bigone,2023-04-25T06:08:04.498Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2250,bigone,2023-04-25T06:08:05.869Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2251,bigone,2023-04-25T06:08:07.226Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2252,bigone,2023-04-25T06:08:08.589Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2253,bigone,2023-04-25T06:08:09.948Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2254,bigone,2023-04-25T06:08:11.324Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2255,bigone,2023-04-25T06:08:12.694Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2256,bigone,2023-04-25T06:08:14.181Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2257,bigone,2023-04-25T06:08:15.531Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2258,bigone,2023-04-25T06:08:16.909Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2259,bigone,2023-04-25T06:08:18.392Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2260,bigone,2023-04-25T06:08:19.746Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2261,bigone,2023-04-25T06:08:21.132Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2262,bigone,2023-04-25T06:08:22.505Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2263,bigone,2023-04-25T06:08:23.862Z,936.5531100000001,92271.59999999999,90686.23,340.63289,1585.37,1828.9,1842.6907,50
2264,bigone,2023-04-25T06:08:25.218Z,936.5531100000001,92271.52,90682.41,340.63289,1589.1100000000001,1828.755,1842.6746,50
2265,bigone,2023-04-25T06:08:26.575Z,936.5531100000001,92271.40000000001,90682.41,340.63289,1588.99,1828.755,1842.674,50
2266,bigone,2023-04-25T06:08:27.936Z,936.5531100000001,92271.36,90682.41,340.63289,1588.95,1828.755,1842.6738,50
2267,bigone,2023-04-25T06:08:29.306Z,936.5531100000001,92271.28000000001,90681.60999999999,340.63289,1589.67,1828.675,1842.673,50
2268,bigone,2023-04-25T06:08:30.678Z,936.5531100000001,92271.2,90681.60999999999,340.63289,1589.5900000000001,1828.675,1842.6726,50
2269,bigone,2023-04-25T06:08:32.052Z,936.5531100000001,92271.15999999999,90681.60999999999,340.63289,1589.5500000000002,1828.675,1842.6724,50
2270,bigone,2023-04-25T06:08:33.414Z,936.5531100000001,92267.75,90678.35,340.63289,1589.4,1828.26,1842.6618,50
2271,bigone,2023-04-25T06:08:34.781Z,936.5531100000001,92267.69,90678.41,340.63289,1589.28,1828.26,1842.6618,50
2272,bigone,2023-04-25T06:08:36.153Z,936.5531100000001,92267.65000000001,90678.45,340.63289,1589.2,1828.26,1842.6618,50
2273,bigone,2023-04-25T06:08:37.495Z,936.5531100000001,92267.59000000001,90678.51,340.63289,1589.08,1828.26,1842.6618,50
2274,bigone,2023-04-25T06:08:38.884Z,936.5531100000001,92267.45,90678.57,340.63289,1588.8799999999999,1828.23,1842.6618,50
2275,bigone,2023-04-25T06:08:40.242Z,936.5531100000001,92267.41,90678.60999999999,340.63289,1588.8,1828.23,1842.6618,50
2276,bigone,2023-04-25T06:08:41.596Z,936.5531100000001,92267.33,90678.69,340.63289,1588.6399999999999,1828.23,1842.6618,50
2277,bigone,2023-04-25T06:08:42.957Z,936.5531100000001,92267.29,90678.73,340.63289,1588.56,1828.23,1842.6618,50
2278,bigone,2023-04-25T06:08:44.328Z,936.5531100000001,92267.25,90678.76999999999,340.63289,1588.48,1828.23,1842.6618,50
2279,bigone,2023-04-25T06:08:45.669Z,936.5531100000001,92267.17,90678.85,340.63289,1588.32,1828.23,1842.6618,50
2280,bigone,2023-04-25T06:08:47.180Z,936.5531100000001,92267.12999999999,90678.89,340.63289,1588.24,1828.23,1842.6618,50
2281,bigone,2023-04-25T06:08:48.541Z,936.5531100000001,92267.06999999999,90678.95,340.63289,1588.12,1828.23,1842.6618,50
2282,bigone,2023-04-25T06:08:49.897Z,936.5531100000001,92266.98,90679.01,340.63289,1587.97,1828.215,1842.6618,50
2283,bigone,2023-04-25T06:08:51.409Z,936.5531100000001,92266.86,90679.13,340.63289,1587.73,1828.215,1842.6618,50
2284,bigone,2023-04-25T06:08:52.786Z,936.5531100000001,92266.86,90679.20999999999,340.63289,1587.65,1828.215,1842.6622,50
2285,bigone,2023-04-25T06:08:54.150Z,936.5531100000001,92266.86,90679.25,340.63289,1587.61,1828.215,1842.6624,50
2286,bigone,2023-04-25T06:08:55.560Z,936.5531100000001,92266.86,90679.29,340.63289,1587.57,1828.215,1842.6626,50
